fis,adhE,activator
fis,apaG,activator
fis,apaH,activator
fis,carA,activator
fis,carB,activator
fis,cspA,activator
fis,cyoA,activator
fis,cyoB,activator
fis,cyoC,activator
fis,cyoD,activator
fis,cyoE,activator
fis,deoA,activator
fis,deoB,activator
fis,deoC,activator
fis,deoD,activator
fis,fadA,activator
fis,fadB,activator
fis,glnA,activator
fis,glnG,activator
fis,glnL,activator
fis,glpA,activator
fis,glpB,activator
fis,glpC,activator
fis,glpQ,activator
fis,glpT,activator
fis,hns,activator
fis,hupA,activator
fis,infB,activator
fis,lpd,activator
fis,malE,activator
fis,malF,activator
fis,malG,activator
fis,mazG,activator
fis,nrdA,activator
fis,nrdB,activator
fis,nusA,activator
fis,pdxA,activator
fis,pnp,activator
fis,queA,activator
fis,rpsO,activator
fis,tpr,activator
fis,trg,activator
fis,trmA,activator
fis,tufB,activator
fis,truB,activator
fis,rbfA,activator
fis,marA,activator
fis,marR,activator
fis,sra,activator
fis,marB,activator
fis,proP,activator
fis,emrD,activator
fis,nuoM,activator
fis,nuoF,activator
fis,nuoA,activator
fis,nuoB,activator
fis,nuoC,activator
fis,nuoE,activator
fis,nuoG,activator
fis,nuoH,activator
fis,nuoI,activator
fis,nuoJ,activator
fis,nuoK,activator
fis,nuoL,activator
fis,nuoN,activator
fis,yfaE,activator
fis,alaT,activator
fis,alaU,activator
fis,alaV,activator
fis,alaW,activator
fis,alaX,activator
fis,argU,activator
fis,argW,activator
fis,argX,activator
fis,aspV,activator
fis,glnU,activator
fis,glnV,activator
fis,glnW,activator
fis,glnX,activator
fis,gltT,activator
fis,gltU,activator
fis,gltV,activator
fis,gltW,activator
fis,glyT,activator
fis,glyU,activator
fis,hisR,activator
fis,ileT,activator
fis,ileU,activator
fis,ileV,activator
fis,leuP,activator
fis,leuQ,activator
fis,leuT,activator
fis,leuV,activator
fis,leuW,activator
fis,leuX,activator
fis,lysT,activator
fis,lysV,activator
fis,lysW,activator
fis,metT,activator
fis,metU,activator
fis,metY,activator
fis,pheU,activator
fis,pheV,activator
fis,proK,activator
fis,proL,activator
fis,proM,activator
fis,rrfA,activator
fis,rrfB,activator
fis,rrfC,activator
fis,rrfD,activator
fis,rrfE,activator
fis,rrfG,activator
fis,rrfH,activator
fis,rrlA,activator
fis,rrlB,activator
fis,rrlC,activator
fis,rrlD,activator
fis,rrlE,activator
fis,rrlG,activator
fis,rrlH,activator
fis,rrsA,activator
fis,rrsB,activator
fis,rrsC,activator
fis,rrsD,activator
fis,rrsE,activator
fis,rrsG,activator
fis,rrsH,activator
fis,rrfF,activator
fis,serT,activator
fis,serX,activator
fis,thrT,activator
fis,thrU,activator
fis,thrV,activator
fis,thrW,activator
fis,tyrT,activator
fis,tyrU,activator
fis,tyrV,activator
fis,valT,activator
fis,valU,activator
fis,valX,activator
fis,valY,activator
fis,flxA,activator
rob,aldA,activator
rob,aslB,activator
rob,dapD,activator
rob,fumC,activator
rob,map,activator
rob,narG,activator
rob,nfo,activator
rob,rimK,activator
rob,sodA,activator
rob,tolC,activator
rob,ygiB,activator
rob,ygiC,activator
rob,zwf,activator
rob,nfsA,activator
rob,acnA,activator
rob,glgS,activator
rob,glnD,activator
rob,inaA,activator
rob,marA,activator
rob,marR,activator
rob,marB,activator
rob,acrA,activator
rob,acrB,activator
rob,mdtD,activator
rob,yacH,activator
rob,chaC,activator
rob,mdaB,activator
rob,ybjC,activator
rob,micF,activator
rob,ybiT,activator
rob,ybjN,activator
rob,ydcL,activator
rob,yhbW,activator
tyrR,folA,activator
tyrR,mtr,activator
argP,asd,activator
argP,dapB,activator
argP,dapD,activator
argP,dnaA,activator
argP,dnaN,activator
argP,gdhA,activator
argP,lysA,activator
argP,lysC,activator
argP,nrdA,activator
argP,nrdB,activator
argP,recF,activator
argP,argO,activator
argP,lysP,activator
argP,yfaE,activator
cpxR,acrD,activator
cpxR,cpxR,activator
cpxR,aroG,activator
cpxR,cpxA,activator
cpxR,lpxD,activator
cpxR,hha,activator
cpxR,degP,activator
cpxR,lpxA,activator
cpxR,ompC,activator
cpxR,ppiA,activator
cpxR,rpoH,activator
cpxR,sbmA,activator
cpxR,slt,activator
cpxR,dsbC,activator
cpxR,yccA,activator
cpxR,fabZ,activator
cpxR,dsbA,activator
cpxR,marA,activator
cpxR,marR,activator
cpxR,marB,activator
cpxR,baeS,activator
cpxR,baeR,activator
cpxR,bacA,activator
cpxR,yidQ,activator
cpxR,yebE,activator
cpxR,mdtD,activator
cpxR,rprA,activator
cpxR,yaiW,activator
cpxR,ppiD,activator
cpxR,spy,activator
cpxR,mdtA,activator
cpxR,mdtB,activator
cpxR,mdtC,activator
cpxR,yqaE,activator
cpxR,yqjA,activator
cpxR,cpxP,activator
cpxR,yjfN,activator
modE,hycA,activator
modE,hycB,activator
modE,hycC,activator
modE,hycD,activator
modE,hycE,activator
modE,hycF,activator
modE,hycG,activator
modE,hycH,activator
modE,narL,activator
modE,narX,activator
modE,moaA,activator
modE,moaB,activator
modE,moaD,activator
modE,moaE,activator
modE,moaC,activator
modE,ccmH,activator
modE,ccmG,activator
modE,ccmF,activator
modE,ccmE,activator
modE,ccmC,activator
modE,ccmB,activator
modE,ccmA,activator
modE,napC,activator
modE,napB,activator
modE,napH,activator
modE,napG,activator
modE,napA,activator
modE,napF,activator
modE,napD,activator
modE,ccmD,activator
modE,hycI,activator
fnr,dcuB,activator
fnr,cydC,activator
fnr,garL,activator
fnr,ackA,activator
fnr,adhE,activator
fnr,ansB,activator
fnr,aroP,activator
fnr,aspA,activator
fnr,cadC,activator
fnr,cheB,activator
fnr,cheR,activator
fnr,cheY,activator
fnr,cheZ,activator
fnr,cysG,activator
fnr,dmsA,activator
fnr,dmsB,activator
fnr,dmsC,activator
fnr,entF,activator
fnr,acrE,activator
fnr,acrF,activator
fnr,fdhF,activator
fnr,fepE,activator
fnr,fes,activator
fnr,fhlA,activator
fnr,frdA,activator
fnr,frdB,activator
fnr,frdC,activator
fnr,frdD,activator
fnr,fumB,activator
fnr,gcvH,activator
fnr,gdhA,activator
fnr,glpA,activator
fnr,glpB,activator
fnr,glpC,activator
fnr,glpQ,activator
fnr,glpT,activator
fnr,hypB,activator
fnr,hypC,activator
fnr,hypD,activator
fnr,hypE,activator
fnr,katG,activator
fnr,malP,activator
fnr,malQ,activator
fnr,narG,activator
fnr,narH,activator
fnr,narI,activator
fnr,narJ,activator
fnr,narK,activator
fnr,nirB,activator
fnr,nirC,activator
fnr,nirD,activator
fnr,pflB,activator
fnr,pstS,activator
fnr,phoU,activator
fnr,poxB,activator
fnr,pstA,activator
fnr,pstB,activator
fnr,pstC,activator
fnr,pykA,activator
fnr,rplB,activator
fnr,rplC,activator
fnr,rplD,activator
fnr,rplP,activator
fnr,rplV,activator
fnr,rplW,activator
fnr,rpmC,activator
fnr,rpsC,activator
fnr,rpsJ,activator
fnr,rpsQ,activator
fnr,rpsS,activator
fnr,tap,activator
fnr,tar,activator
fnr,tdcA,activator
fnr,tdcB,activator
fnr,tdcC,activator
fnr,thrA,activator
fnr,ung,activator
fnr,tdcD,activator
fnr,garK,activator
fnr,garR,activator
fnr,dcuA,activator
fnr,focA,activator
fnr,upp,activator
fnr,cydD,activator
fnr,nrdD,activator
fnr,gcvT,activator
fnr,argK,activator
fnr,nikR,activator
fnr,pepT,activator
fnr,caiD,activator
fnr,caiC,activator
fnr,caiB,activator
fnr,caiA,activator
fnr,caiT,activator
fnr,fixA,activator
fnr,fixB,activator
fnr,fixC,activator
fnr,fixX,activator
fnr,moaA,activator
fnr,moaB,activator
fnr,moaD,activator
fnr,moaE,activator
fnr,ydeJ,activator
fnr,moaC,activator
fnr,nrfA,activator
fnr,gcvP,activator
fnr,nrfB,activator
fnr,nrfC,activator
fnr,nrfD,activator
fnr,nrfE,activator
fnr,nrfF,activator
fnr,nrfG,activator
fnr,ccmH,activator
fnr,ccmG,activator
fnr,ccmF,activator
fnr,ccmE,activator
fnr,ccmC,activator
fnr,ccmB,activator
fnr,ccmA,activator
fnr,napC,activator
fnr,napB,activator
fnr,napH,activator
fnr,napG,activator
fnr,napA,activator
fnr,napF,activator
fnr,nikA,activator
fnr,nikB,activator
fnr,nikC,activator
fnr,nikD,activator
fnr,nikE,activator
fnr,feoA,activator
fnr,feoB,activator
fnr,uraA,activator
fnr,napD,activator
fnr,ccmD,activator
fnr,pitA,activator
fnr,bcsZ,activator
fnr,bcsB,activator
fnr,yibN,activator
fnr,ssuB,activator
fnr,garD,activator
fnr,caiE,activator
fnr,uxaA,activator
fnr,garP,activator
fnr,emrY,activator
fnr,metV,activator
fnr,rnpB,activator
fnr,caiF,activator
fnr,ybdN,activator
fnr,dcuC,activator
fnr,hcr,activator
fnr,hcp,activator
fnr,ssuC,activator
fnr,ssuD,activator
fnr,ssuA,activator
fnr,ssuE,activator
fnr,hlyE,activator
fnr,ydfZ,activator
fnr,ydfO,activator
fnr,ynfE,activator
fnr,ynfF,activator
fnr,ynfG,activator
fnr,ynfH,activator
fnr,dmsD,activator
fnr,ydhT,activator
fnr,ydhU,activator
fnr,ydhX,activator
fnr,ydhW,activator
fnr,ydhV,activator
fnr,ydhY,activator
fnr,yecR,activator
fnr,yfcZ,activator
fnr,emrK,activator
fnr,yffS,activator
fnr,mltA,activator
fnr,xdhA,activator
fnr,xdhB,activator
fnr,xdhC,activator
fnr,aer,activator
fnr,tdcG,activator
fnr,tdcF,activator
fnr,tdcE,activator
fnr,dcuR,activator
fnr,dcuS,activator
fnr,uxaC,activator
fnr,nrdG,activator
fnr,ybdZ,activator
crp,modB,activator
crp,dcuB,activator
crp,zraS,activator
crp,aceE,activator
crp,aceF,activator
crp,agp,activator
crp,aldA,activator
crp,ansB,activator
crp,araA,activator
crp,araB,activator
crp,araC,activator
crp,araD,activator
crp,araE,activator
crp,araF,activator
crp,araG,activator
crp,araH,activator
crp,argG,activator
crp,ascB,activator
crp,ascF,activator
crp,aspA,activator
crp,bglB,activator
crp,bglF,activator
crp,bglG,activator
crp,chbB,activator
crp,chbC,activator
crp,chbA,activator
crp,chbR,activator
crp,chbF,activator
crp,modC,activator
crp,cirA,activator
crp,cpdB,activator
crp,cstA,activator
crp,cyoA,activator
crp,cyoB,activator
crp,cyoC,activator
crp,cyoD,activator
crp,cyoE,activator
crp,dksA,activator
crp,dsdA,activator
crp,dsdX,activator
crp,ebgA,activator
crp,ebgC,activator
crp,entA,activator
crp,entB,activator
crp,entC,activator
crp,entD,activator
crp,entE,activator
crp,fadL,activator
crp,fbaA,activator
crp,fecA,activator
crp,fecB,activator
crp,fecC,activator
crp,fecD,activator
crp,fecE,activator
crp,fepA,activator
crp,flhC,activator
crp,flhD,activator
crp,fucA,activator
crp,fucI,activator
crp,fucK,activator
crp,fucO,activator
crp,fucP,activator
crp,fucR,activator
crp,fucU,activator
crp,fumA,activator
crp,fumB,activator
crp,fur,activator
crp,gabT,activator
crp,galS,activator
crp,gapA,activator
crp,epd,activator
crp,gcvH,activator
crp,glgA,activator
crp,glgC,activator
crp,glgP,activator
crp,glpA,activator
crp,glpB,activator
crp,glpC,activator
crp,glpD,activator
crp,glpE,activator
crp,glpF,activator
crp,glpG,activator
crp,glpK,activator
crp,glpQ,activator
crp,glpR,activator
crp,glpT,activator
crp,gltA,activator
crp,grpE,activator
crp,guaA,activator
crp,guaB,activator
crp,gyrA,activator
crp,hupA,activator
crp,hupB,activator
crp,zraR,activator
crp,ilvB,activator
crp,ilvN,activator
crp,lacI,activator
crp,lamB,activator
crp,malE,activator
crp,malF,activator
crp,malG,activator
crp,malK,activator
crp,malM,activator
crp,malT,activator
crp,malX,activator
crp,malY,activator
crp,manX,activator
crp,manY,activator
crp,manZ,activator
crp,mdh,activator
crp,melA,activator
crp,melB,activator
crp,mglA,activator
crp,mglB,activator
crp,mglC,activator
crp,mtlA,activator
crp,mtlD,activator
crp,nanA,activator
crp,nmpC,activator
crp,nrdA,activator
crp,nrdB,activator
crp,ompA,activator
crp,ompF,activator
crp,oxyR,activator
crp,pflB,activator
crp,pgk,activator
crp,priB,activator
crp,ptsG,activator
crp,rbsA,activator
crp,rbsB,activator
crp,rbsC,activator
crp,rbsD,activator
crp,rbsK,activator
crp,rbsR,activator
crp,relA,activator
crp,rhaR,activator
crp,rhaS,activator
crp,rplI,activator
crp,rpsF,activator
crp,rpsR,activator
crp,sdhA,activator
crp,sdhB,activator
crp,sdhC,activator
crp,sdhD,activator
crp,secB,activator
crp,serA,activator
crp,sfsA,activator
crp,sodA,activator
crp,srlE,activator
crp,srlB,activator
crp,srlD,activator
crp,gutM,activator
crp,gutQ,activator
crp,srlR,activator
crp,sucA,activator
crp,sucB,activator
crp,sucC,activator
crp,sucD,activator
crp,tdcA,activator
crp,tdcB,activator
crp,tdcC,activator
crp,tnaA,activator
crp,tnaB,activator
crp,trg,activator
crp,ugpA,activator
crp,ugpB,activator
crp,ugpC,activator
crp,ugpE,activator
crp,ugpQ,activator
crp,uhpT,activator
crp,uidA,activator
crp,uxaB,activator
crp,uxuA,activator
crp,xylA,activator
crp,xylB,activator
crp,xylE,activator
crp,pdhR,activator
crp,cspD,activator
crp,ubiG,activator
crp,hyfA,activator
crp,ygeA,activator
crp,tdcD,activator
crp,dcuA,activator
crp,melR,activator
crp,focA,activator
crp,ivbL,activator
crp,tnaC,activator
crp,hyfB,activator
crp,rhaT,activator
crp,malS,activator
crp,acnA,activator
crp,gabD,activator
crp,gabP,activator
crp,glgS,activator
crp,marA,activator
crp,marR,activator
crp,gcvT,activator
crp,acs,activator
crp,glpX,activator
crp,fadD,activator
crp,ychH,activator
crp,nadC,activator
crp,caiD,activator
crp,caiC,activator
crp,caiB,activator
crp,caiA,activator
crp,caiT,activator
crp,fixA,activator
crp,fixB,activator
crp,fixC,activator
crp,fixX,activator
crp,marB,activator
crp,uidB,activator
crp,hofC,activator
crp,gcvP,activator
crp,rhaD,activator
crp,rhaA,activator
crp,rhaB,activator
crp,sbmC,activator
crp,rpoE,activator
crp,actP,activator
crp,yjcH,activator
crp,mtlR,activator
crp,nupC,activator
crp,yeiP,activator
crp,hofB,activator
crp,ppdD,activator
crp,galP,activator
crp,idnK,activator
crp,cspE,activator
crp,chbG,activator
crp,xylG,activator
crp,xylH,activator
crp,aldB,activator
crp,acnB,activator
crp,rseA,activator
crp,yfaE,activator
crp,gntT,activator
crp,gatA,activator
crp,gatB,activator
crp,gatC,activator
crp,gatD,activator
crp,gatY,activator
crp,modA,activator
crp,mpl,activator
crp,ulaB,activator
crp,ulaC,activator
crp,idnT,activator
crp,sgcA,activator
crp,sgcC,activator
crp,sgcX,activator
crp,gntP,activator
crp,caiE,activator
crp,gntK,activator
crp,gntU,activator
crp,uxaA,activator
crp,exuT,activator
crp,agaA,activator
crp,frlA,activator
crp,dctA,activator
crp,dgoA,activator
crp,dgoK,activator
crp,dgoT,activator
crp,gpsA,activator
crp,hpt,activator
crp,uxuB,activator
crp,uxuR,activator
crp,xylF,activator
crp,xylR,activator
crp,rmf,activator
crp,fadH,activator
crp,nanT,activator
crp,caiF,activator
crp,yahN,activator
crp,prpR,activator
crp,prpB,activator
crp,prpC,activator
crp,prpD,activator
crp,prpE,activator
crp,mhpR,activator
crp,mhpE,activator
crp,rihA,activator
crp,fiu,activator
crp,csgG,activator
crp,csgF,activator
crp,csgE,activator
crp,csgD,activator
crp,hlyE,activator
crp,abgR,activator
crp,feaR,activator
crp,paaA,activator
crp,paaB,activator
crp,paaC,activator
crp,paaD,activator
crp,paaE,activator
crp,paaF,activator
crp,paaG,activator
crp,paaH,activator
crp,paaI,activator
crp,paaJ,activator
crp,paaK,activator
crp,mokB,activator
crp,lsrK,activator
crp,lsrR,activator
crp,lsrA,activator
crp,lsrC,activator
crp,lsrD,activator
crp,lsrB,activator
crp,lsrF,activator
crp,lsrG,activator
crp,tam,activator
crp,rspB,activator
crp,rspA,activator
crp,uidC,activator
crp,gatZ,activator
crp,murP,activator
crp,hyfC,activator
crp,hyfD,activator
crp,hyfE,activator
crp,hyfF,activator
crp,hyfG,activator
crp,hyfH,activator
crp,hyfI,activator
crp,hyfJ,activator
crp,hyfR,activator
crp,focB,activator
crp,csiE,activator
crp,rseC,activator
crp,rseB,activator
crp,ygcW,activator
crp,yqeF,activator
crp,ygeW,activator
crp,glcC,activator
crp,aer,activator
crp,tdcG,activator
crp,tdcF,activator
crp,tdcE,activator
crp,kbaZ,activator
crp,agaV,activator
crp,agaW,activator
crp,nanK,activator
crp,nanE,activator
crp,aaeB,activator
crp,aaeA,activator
crp,aaeX,activator
crp,frlB,activator
crp,frlC,activator
crp,frlD,activator
crp,frlR,activator
crp,dgoR,activator
crp,dcuR,activator
crp,ulaA,activator
crp,ulaD,activator
crp,ulaE,activator
crp,ulaF,activator
crp,ytfK,activator
crp,idnR,activator
crp,idnO,activator
crp,idnD,activator
crp,yjhG,activator
crp,yjhH,activator
crp,yjhI,activator
crp,sgcR,activator
crp,sgcE,activator
crp,sgcQ,activator
crp,feaB,activator
crp,uxaC,activator
crp,srlA,activator
crp,dgoD,activator
crp,mhpA,activator
crp,mhpB,activator
crp,mhpC,activator
crp,mhpD,activator
crp,mhpF,activator
crp,sgcB,activator
crp,yeiW,activator
cadC,cadA,activator
cadC,cadB,activator
cadC,cadC,activator
nac,ackA,activator
nac,cysQ,activator
nac,bfr,activator
nac,bisC,activator
nac,cheA,activator
nac,moeA,activator
nac,cydA,activator
nac,dcp,activator
nac,gabT,activator
nac,hupA,activator
nac,icd,activator
nac,lepA,activator
nac,livH,activator
nac,lysA,activator
nac,map,activator
nac,metE,activator
nac,groS,activator
nac,oppA,activator
nac,osmB,activator
nac,pfkB,activator
nac,rfaH,activator
nac,rpmH,activator
nac,sdhC,activator
nac,gmk,activator
nac,ppdC,activator
nac,argO,activator
nac,yhaB,activator
nac,ilvL,activator
nac,tnaC,activator
nac,pyrL,activator
nac,leuL,activator
nac,wzzE,activator
nac,codA,activator
nac,codB,activator
nac,gabD,activator
nac,gabP,activator
nac,gspO,activator
nac,ahpC,activator
nac,dadA,activator
nac,msrA,activator
nac,marR,activator
nac,yigI,activator
nac,yigL,activator
nac,ibpA,activator
nac,wrbA,activator
nac,gadE,activator
nac,ydeE,activator
nac,yafD,activator
nac,yicJ,activator
nac,yidQ,activator
nac,cmtB,activator
nac,cmtA,activator
nac,yihD,activator
nac,yjaH,activator
nac,yjcB,activator
nac,yjcF,activator
nac,nrfF,activator
nac,nrfG,activator
nac,rfbC,activator
nac,bglX,activator
nac,yeiH,activator
nac,gspM,activator
nac,yhhQ,activator
nac,mdtE,activator
nac,yhjE,activator
nac,ygiL,activator
nac,yecD,activator
nac,yecE,activator
nac,ybgE,activator
nac,iaaA,activator
nac,yfiL,activator
nac,cycA,activator
nac,ycaK,activator
nac,kbaY,activator
nac,pitB,activator
nac,argU,activator
nac,selC,activator
nac,micC,activator
nac,torI,activator
nac,yafV,activator
nac,ivy,activator
nac,yagU,activator
nac,yaiS,activator
nac,yaiZ,activator
nac,allR,activator
nac,ybbW,activator
nac,ybcK,activator
nac,ybdK,activator
nac,dsbG,activator
nac,ybeQ,activator
nac,ybeR,activator
nac,ybeT,activator
nac,ybhD,activator
nac,ybhM,activator
nac,ybjP,activator
nac,ybjQ,activator
nac,ycaN,activator
nac,ycgX,activator
nac,dhaR,activator
nac,ycgV,activator
nac,ydaU,activator
nac,ynaK,activator
nac,ydcI,activator
nac,ydcS,activator
nac,ydcT,activator
nac,ydcU,activator
nac,ydcV,activator
nac,yneK,activator
nac,ynfB,activator
nac,ynfG,activator
nac,ydiL,activator
nac,ynjF,activator
nac,yobF,activator
nac,yobA,activator
nac,wcaF,activator
nac,wcaE,activator
nac,yegH,activator
nac,yfbL,activator
nac,yfdV,activator
nac,yfeK,activator
nac,yfgG,activator
nac,hcaR,activator
nac,ileY,activator
nac,yqeH,activator
nac,yqeJ,activator
nac,yqeK,activator
nac,yghG,activator
nac,ygjH,activator
nac,yhbX,activator
nac,yhcC,activator
nac,nanK,activator
nac,yrhB,activator
nac,insK,activator
nac,ytfB,activator
nac,ytfJ,activator
nac,yjgM,activator
nac,hcaE,activator
hns,hisM,activator
hns,entF,activator
hns,fepE,activator
hns,fes,activator
hns,fimA,activator
hns,fimC,activator
hns,fimD,activator
hns,fimF,activator
hns,fimG,activator
hns,fimH,activator
hns,flhC,activator
hns,flhD,activator
hns,fliC,activator
hns,gabT,activator
hns,hisP,activator
hns,malE,activator
hns,malF,activator
hns,malG,activator
hns,mukB,activator
hns,relA,activator
hns,srlE,activator
hns,srlB,activator
hns,srlD,activator
hns,gutM,activator
hns,gutQ,activator
hns,srlR,activator
hns,cspD,activator
hns,mukE,activator
hns,gabD,activator
hns,gabP,activator
hns,fliA,activator
hns,fliZ,activator
hns,fimI,activator
hns,hisJ,activator
hns,hisQ,activator
hns,mukF,activator
hns,csiE,activator
hns,srlA,activator
hns,ybdZ,activator
soxS,aldA,activator
soxS,cadA,activator
soxS,dapD,activator
soxS,fldA,activator
soxS,fumC,activator
soxS,fur,activator
soxS,map,activator
soxS,fpr,activator
soxS,nfo,activator
soxS,pgi,activator
soxS,poxB,activator
soxS,ptsG,activator
soxS,rimK,activator
soxS,sodA,activator
soxS,tolC,activator
soxS,ygiB,activator
soxS,ygiC,activator
soxS,zwf,activator
soxS,nfsA,activator
soxS,acnA,activator
soxS,ribA,activator
soxS,glnD,activator
soxS,inaA,activator
soxS,marA,activator
soxS,marR,activator
soxS,marB,activator
soxS,acrA,activator
soxS,acrB,activator
soxS,mdaB,activator
soxS,fldB,activator
soxS,ybjC,activator
soxS,micF,activator
soxS,ybjN,activator
soxS,pqiA,activator
soxS,pqiB,activator
soxS,ompN,activator
soxS,ydbK,activator
soxS,yhbW,activator
soxS,yrbL,activator
oxyR,fur,activator
oxyR,gor,activator
oxyR,grxA,activator
oxyR,hemH,activator
oxyR,katG,activator
oxyR,metE,activator
oxyR,metR,activator
oxyR,poxB,activator
oxyR,xthA,activator
oxyR,sufA,activator
oxyR,ahpC,activator
oxyR,ahpF,activator
oxyR,dps,activator
oxyR,trxC,activator
oxyR,hemF,activator
oxyR,znuB,activator
oxyR,oxyS,activator
oxyR,dsbG,activator
oxyR,hcr,activator
oxyR,hcp,activator
oxyR,sufE,activator
oxyR,sufS,activator
oxyR,sufD,activator
oxyR,sufC,activator
oxyR,sufB,activator
oxyR,znuA,activator
oxyR,znuC,activator
oxyR,mntH,activator
oxyR,yjjZ,activator
phoB,amn,activator
phoB,argP,activator
phoB,ompF,activator
phoB,phnC,activator
phoB,phnD,activator
phoB,phnF,activator
phoB,phnG,activator
phoB,phnH,activator
phoB,phnI,activator
phoB,phnJ,activator
phoB,phnK,activator
phoB,phnL,activator
phoB,phnM,activator
phoB,phnN,activator
phoB,phnO,activator
phoB,phnP,activator
phoB,phoA,activator
phoB,phoB,activator
phoB,phoE,activator
phoB,phoQ,activator
phoB,phoR,activator
phoB,pstS,activator
phoB,phoU,activator
phoB,pstA,activator
phoB,pstB,activator
phoB,pstC,activator
phoB,psiF,activator
phoB,phoH,activator
phoB,tktB,activator
phoB,gadW,activator
phoB,gadX,activator
phoB,cusA,activator
phoB,adiC,activator
phoB,cusS,activator
phoB,cusR,activator
phoB,cusC,activator
phoB,cusF,activator
phoB,cusB,activator
phoB,asr,activator
phoB,mipA,activator
phoB,yegH,activator
phoB,ytfK,activator
cysB,cysA,activator
cysB,cysC,activator
cysB,cysD,activator
cysB,cysH,activator
cysB,cysI,activator
cysB,cysJ,activator
cysB,cysK,activator
cysB,cysM,activator
cysB,cysN,activator
cysB,cysP,activator
cysB,cysU,activator
cysB,cysW,activator
cysB,tauD,activator
cysB,tauA,activator
cysB,tauB,activator
